Current [nA],time
-0.068362,19.401803731918335
-0.080815,19.422988653182983
-0.058577,19.44423484802246
-0.031595,19.465462684631348
-0.043307,19.48668384552002
-0.085411,19.50769877433777
-0.039897,19.528800010681152
-0.08051799999999999,19.550013780593872
-0.071623,19.57122492790222
-0.033819,19.592535734176636
-0.06465599999999999,19.613724946975708
-0.06465599999999999,19.634699821472168
-0.03456,19.655925989151
-0.063025,19.67714786529541
-0.080074,19.69840383529663
-0.049386,19.719672679901123
-0.091637,19.740904808044434
-0.049970999999999995,19.76186466217041
-0.051601999999999995,19.78278684616089
-0.044634,19.80409574508667
-0.080215,19.825385808944702
-0.061535,19.84677267074585
-0.06716799999999999,19.868130683898926
-0.054863,19.88921284675598
-0.09252,19.91060471534729
-0.059015,19.931739807128906
-0.064055,19.952789783477783
-0.058570000000000004,19.97394871711731
-0.074285,19.994807720184326
-0.06627899999999999,20.016112804412842
-0.039889999999999995,20.037497758865356
-0.08970299999999999,20.05888080596924
-0.082587,20.080344915390015
-0.062127999999999996,20.10140085220337
-0.054715,20.122363805770874
-0.06627899999999999,20.14329767227173
-0.060941999999999996,20.16420888900757
-0.06716799999999999,20.185276746749878
-0.06435199999999999,20.206568956375122
-0.063462,20.22787880897522
-0.074433,20.249178886413574
-0.06079400000000001,20.270472764968872
-0.071913,20.29170274734497
-0.063166,20.313118934631348
-0.052936000000000004,20.33413076400757
-0.098598,20.355525970458984
-0.044041000000000004,20.37655782699585
-0.053233,20.39751386642456
-0.049823,20.418490648269653
-0.063462,20.439854860305786
-0.07887999999999999,20.461161851882935
-0.068503,20.482332706451416
-0.100525,20.503546714782715
-0.087627,20.52492380142212
-0.079325,20.545955657958984
-0.06361,20.56695294380188
-0.044338,20.587997674942017
-0.059096,20.608914852142334
-0.082075,20.62979292869568
-0.064581,20.650638818740845
-0.094528,20.671482801437378
-0.056724000000000004,20.692396879196167
-0.063544,20.713239669799805
-0.06636,20.734079837799072
-0.040713,20.75492286682129
-0.0757,20.775866985321045
-0.07332799999999999,20.797011852264404
-0.070363,20.81819987297058
-0.1012,20.83938479423523
-0.054055,20.860615730285645
-0.057021,20.881833791732788
-0.067102,20.9030499458313
-0.051089999999999997,20.924266815185547
-0.09942100000000001,20.945578813552856
-0.060726999999999996,20.966559886932373
-0.049608,20.98746371269226
-0.051089999999999997,21.008551836013794
-0.058058000000000005,21.029722690582275
-0.074514,21.05093264579773
-0.059541,21.07226276397705
-0.08163,21.09357786178589
-0.041899,21.11440372467041
-0.055389999999999995,21.135137796401978
-0.057762,21.156031847000122
-0.056428,21.176830768585205
-0.063544,21.197603702545166
-0.057169000000000005,21.21833086013794
-0.027222000000000003,21.239214658737183
-0.081482,21.260424852371216
-0.069918,21.281831741333008
-0.052721000000000004,21.303225994110107
-0.073032,21.32461190223694
-0.061913,21.345943927764893
-0.068139,21.36727786064148
-0.063247,21.388409852981567
-0.054797000000000005,21.409711837768555
-0.094084,21.43071484565735
-0.040416,21.451964855194092
-0.061913,21.47322177886963
-0.07925800000000001,21.494609832763672
-0.080148,21.515915632247925
-0.060875,21.53715181350708
-0.059837,21.558392763137817
-0.092601,21.579447746276855
-0.081037,21.600523710250854
-0.074514,21.62156081199646
-0.07080800000000001,21.642915725708008
-0.061172000000000004,21.664143800735474
-0.059986000000000005,21.68553590774536
-0.079703,21.706931829452515
-0.055389999999999995,21.728376865386963
-0.03582,21.74976372718811
-0.047088,21.770997762680054
-0.076293,21.792332649230957
-0.077331,21.813416957855225
-0.06621200000000001,21.834803819656372
-0.063247,21.85590386390686
-0.053462,21.87703585624695
-0.056724000000000004,21.898186922073364
-0.072587,21.91946268081665
-0.049311,21.9403657913208
-0.06250599999999999,21.961212873458862
-0.108761,21.982053756713867
-0.084595,22.002975940704346
-0.08266799999999999,22.024330854415894
-0.062209,22.045690774917603
-0.048274,22.066675901412964
-0.037451,22.088064670562744
-0.07140099999999999,22.109033823013306
-0.05791,22.129917860031128
-0.047681,22.150855779647827
-0.070363,22.1718327999115
-0.062951,22.192741870880127
-0.060726999999999996,22.213600873947144
-0.06725,22.234428882598877
-0.066509,22.2553768157959
-0.040268,22.27638077735901
-0.067628,22.29719877243042
-0.074892,22.31800675392151
-0.055323000000000004,22.338879823684692
-0.08438,22.35966992378235
-0.09297899999999999,22.380282640457153
-0.065552,22.40089178085327
-0.068517,22.421489715576172
-0.06155,22.442031621932983
-0.07682,22.462644815444946
-0.06407,22.483227729797363
-0.04791,22.503780841827393
-0.06407,22.524301767349243
-0.072668,22.54483675956726
-0.07281699999999999,22.56543493270874
-0.067628,22.585996866226196
-0.086011,22.60654067993164
-0.07459600000000001,22.62700581550598
-0.06940700000000001,22.647547721862793
-0.071779,22.6681387424469
-0.066294,22.688633918762207
-0.043907999999999996,22.70917272567749
-0.055768,22.729692935943604
-0.066294,22.75022268295288
-0.062587,22.77073884010315
-0.072372,22.79131269454956
-0.076375,22.812078714370728
-0.078895,22.832653760910034
-0.051913,22.853259801864624
-0.086604,22.874032735824585
-0.07607799999999999,22.894935846328735
-0.063329,22.915693759918213
-0.058880999999999996,22.93655776977539
-0.07978500000000001,22.95730471611023
-0.08438,22.977996826171875
-0.056361,22.99868083000183
-0.0912,23.01947784423828
-0.052506,23.040347814559937
-0.075041,23.061510801315308
-0.06318,23.082729816436768
-0.07133400000000001,23.103692770004272
-0.050816,23.124448776245117
-0.087434,23.145148754119873
-0.059711,23.16583490371704
-0.043848000000000005,23.186494827270508
-0.078688,23.207151889801025
-0.052299,23.22781777381897
-0.070237,23.24846887588501
-0.062676,23.269118785858154
-0.052743,23.289788722991943
-0.057636,23.310463666915894
-0.053780999999999995,23.33113169670105
-0.070237,23.351884841918945
-0.042069,23.37256383895874
-0.07157100000000001,23.393232822418213
-0.040142000000000004,23.414206743240356
-0.079577,23.435269832611084
-0.07587100000000001,23.456427812576294
-0.069348,23.4775447845459
-0.067124,23.498660802841187
-0.042513999999999996,23.519909858703613
-0.062528,23.541099786758423
-0.045479,23.562054872512817
-0.053929,23.5829918384552
-0.073054,23.603866815567017
-0.038511000000000004,23.624696731567383
-0.088324,23.64553165435791
-0.08061499999999999,23.666310787200928
-0.06579,23.687152862548828
-0.088176,23.707979679107666
-0.07735299999999999,23.728803873062134
-0.066383,23.74968981742859
-0.047702999999999995,23.770577907562256
-0.075129,23.791478872299194
-0.07735299999999999,23.81263494491577
-0.054671000000000004,23.833823680877686
-0.078836,23.85495376586914
-0.09232699999999999,23.87599277496338
-0.06415900000000001,23.89704179763794
-0.052447,23.91798973083496
-0.080763,23.93896794319153
-0.06155700000000001,23.959985733032227
-0.07682699999999999,23.9809787273407
-0.057701999999999996,24.001921892166138
-0.064819,24.022886753082275
-0.055626999999999996,24.04416275024414
-0.049104,24.065215826034546
-0.069414,24.08613681793213
-0.072528,24.107072830200195
-0.08290499999999999,24.12799382209778
-0.081423,24.14884877204895
-0.045694,24.16965675354004
-0.044211,24.190820693969727
-0.07430700000000001,24.21207284927368
-0.079496,24.233264684677124
-0.079199,24.25446891784668
-0.067784,24.27574396133423
-0.071786,24.29695987701416
-0.09698899999999999,24.31795573234558
-0.08053300000000001,24.339009761810303
-0.05874,24.360256671905518
-0.081868,24.38138484954834
-0.08290499999999999,24.402450799942017
-0.066005,24.423736810684204
-0.055923,24.44509482383728
-0.066598,24.46620488166809
-0.06808,24.487621784210205
-0.06511499999999999,24.508972644805908
-0.08290499999999999,24.530333995819092
-0.06467,24.55176568031311
-0.09269,24.5731258392334
-0.070007,24.59448266029358
-0.058888,24.61591076850891
-0.069859,24.63739275932312
-0.066598,24.65877366065979
-0.062447,24.68015193939209
-0.07742,24.701146841049194
-0.053551,24.722498655319214
-0.057258,24.743939638137817
-0.043767,24.764912843704224
-0.07149,24.785733938217163
-0.03327,24.806464672088623
-0.072113,24.82732892036438
-0.07745,24.84816884994507
-0.06188300000000001,24.869008779525757
-0.055212,24.88985776901245
-0.059659000000000004,24.91071081161499
-0.06662699999999999,24.93155574798584
-0.038904,24.95246386528015
-0.041868999999999996,24.973304748535156
-0.027785,24.994146823883057
-0.061438,25.01498770713806
-0.095685,25.035844802856445
-0.04261,25.05676794052124
-0.069741,25.07795763015747
-0.08931,25.099169731140137
-0.06381,25.120115756988525
-0.072409,25.14094591140747
-0.029268000000000002,25.1617648601532
-0.070482,25.18259882926941
-0.047354,25.20344066619873
-0.053729,25.22428274154663
-0.089013,25.24511694908142
-0.038607999999999996,25.26595377922058
-0.060400999999999996,25.28679394721985
-0.06129,25.307706832885742
-0.054915,25.328539848327637
-0.082638,25.349369764328003
-0.04261,25.370216846466064
-0.049578,25.39105486869812
-0.055064,25.41191077232361
-0.081749,25.43274998664856
-0.044834,25.453582763671875
-0.060845,25.47442889213562
-0.067813,25.495271682739258
-0.047503,25.51612377166748
-0.080415,25.536964654922485
-0.065589,25.557804822921753
-0.065886,25.578643798828125
-0.063514,25.599483966827393
-0.071371,25.62040090560913
-0.093898,25.641244888305664
-0.0386,25.66208577156067
-0.067509,25.682931661605835
-0.064693,25.70384192466736
-0.057428,25.724676847457886
-0.054908000000000005,25.74552273750305
-0.066175,25.76636576652527
-0.032077,25.78769278526306
-0.07432899999999999,25.808973789215088
-0.049719,25.830254793167114
-0.031484,25.851541996002197
-0.080852,25.872962713241577
-0.02422,25.8941547870636
-0.058021,25.915347814559937
-0.062172000000000005,25.936410903930664
-0.068399,25.9576199054718
-0.060837999999999996,25.978930711746216
-0.028074,26.000258922576904
-0.03267,26.02157497406006
-0.05624199999999999,26.04288387298584
-0.07625599999999999,26.064107656478882
-0.068102,26.085421800613403
-0.058021,26.106384754180908
-0.06439600000000001,26.12724781036377
-0.051052999999999994,26.14813780784607
-0.074922,26.16914677619934
-0.096122,26.1903018951416
-0.07848,26.211474895477295
-0.049867,26.232501745224
-0.060541,26.253333806991577
-0.060986,26.274154901504517
-0.078628,26.29496693611145
-0.073588,26.315847635269165
-0.05298099999999999,26.336532831192017
-0.07596,26.35711693763733
-0.076997,26.37769865989685
-0.066027,26.398295879364014
-0.075515,26.41894292831421
-0.063358,26.439721822738647
-0.079221,26.46070885658264
-0.01886,26.48170280456543
-0.060815999999999995,26.502707719802856
-0.065412,26.523727893829346
-0.064226,26.544793844223022
-0.06155700000000001,26.565781831741333
-0.029089999999999998,26.586992979049683
-0.063039,26.6081326007843
-0.067339,26.629170894622803
-0.069859,26.650198698043823
-0.05829500000000001,26.671223640441895
-0.050586,26.692522764205933
-0.062595,26.71368169784546
-0.07816100000000001,26.734684944152832
-0.091652,26.7557156085968
-0.047473,26.77658772468567
-0.090614,26.79742980003357
-0.051179,26.818256855010986
-0.09046599999999999,26.839249849319458
-0.065856,26.860379695892334
-0.08853899999999999,26.881287813186646
-0.062446,26.902272701263428
-0.053551,26.92326784133911
-0.068377,26.944577932357788
-0.07297200000000001,26.965585947036743
-0.066449,26.986809968948364
-0.079051,27.00793170928955
-0.070156,27.029072761535645
-0.063929,27.0500066280365
-0.06556000000000001,27.07090997695923
-0.07875399999999999,27.09192681312561
-0.052069000000000004,27.112886905670166
-0.053848,27.13373589515686
-0.048214,27.154552936553955
-0.083647,27.17538070678711
-0.06556000000000001,27.196207761764526
-0.051772000000000006,27.217033863067627
-0.057258,27.237937688827515
-0.062891,27.258885860443115
-0.07149,27.279866933822632
-0.069563,27.300646781921387
-0.088183,27.321382761001587
-0.063573,27.342291831970215
-0.07350599999999999,27.363056659698486
-0.076026,27.383683919906616
-0.068021,27.40421986579895
-0.061349,27.42474389076233
-0.072617,27.44526982307434
-0.047264999999999995,27.465797662734985
-0.051861000000000004,27.486325979232788
-0.078102,27.50691795349121
-0.067724,27.527456760406494
-0.058977,27.548072814941406
-0.085515,27.56882071495056
-0.087145,27.58945083618164
-0.042966000000000004,27.609991788864136
-0.08136399999999999,27.630533933639526
-0.066538,27.651047706604004
-0.085366,27.671525955200195
-0.059570000000000005,27.692123651504517
-0.061052999999999996,27.712641954421997
-0.072765,27.73310089111328
-0.081957,27.753599882125854
-0.05556799999999999,27.774160861968994
-0.06965199999999999,27.794691801071167
-0.09663300000000001,27.81537890434265
-0.06505599999999999,27.83599066734314
-0.078547,27.856778860092163
-0.077064,27.877399921417236
-0.065945,27.89843487739563
-0.055419,27.919511795043945
-0.065204,27.940430879592896
-0.050526999999999996,27.961466789245605
-0.073951,27.9826397895813
-0.063128,28.003894805908203
-0.063425,28.025080680847168
-0.062387,28.04628276824951
-0.067873,28.06756281852722
-0.06727999999999999,28.088820695877075
-0.099747,28.10991883277893
-0.095003,28.130680799484253
-0.074781,28.151378870010376
-0.08293500000000001,28.172070741653442
-0.05284,28.192752838134766
-0.041868999999999996,28.213420867919922
-0.086938,28.234097719192505
-0.062030999999999996,28.254775762557983
-0.036087,28.275434970855713
-0.056546000000000006,28.296108961105347
-0.10117000000000001,28.31677269935608
-0.08026599999999999,28.33783483505249
-0.075226,28.359115839004517
-0.085603,28.380391836166382
-0.091978,28.40167498588562
-0.07063,28.42284870147705
-0.099687,28.44420886039734
-0.054174,28.465417861938477
-0.090348,28.486780643463135
-0.069741,28.508086919784546
-0.076412,28.52927279472351
-0.074188,28.550472736358643
-0.087383,28.571693897247314
-0.057584,28.592979669570923
-0.068999,28.614274978637695
-0.094499,28.63555383682251
-0.064552,28.656558990478516
-0.052988,28.677409887313843
-0.067517,28.698230743408203
-0.075522,28.719305753707886
-0.07656,28.740166902542114
-0.09701900000000001,28.760998725891113
-0.096426,28.781821727752686
-0.078932,28.802486896514893
-0.075226,28.823238849639893
-0.069148,28.844132661819458
-0.08100800000000001,28.86512780189514
-0.07152,28.88618493080139
-0.067665,28.907168865203857
-0.047503,28.9284188747406
-0.036680000000000004,28.94952082633972
-0.092571,28.970507621765137
-0.091771,28.991440773010254
-0.071015,29.01263165473938
-0.081838,29.033601760864258
-0.080207,29.054694890975952
-0.049074,29.07569980621338
-0.044627,29.0966477394104
-0.049222,29.117588758468628
-0.10585499999999999,29.13844394683838
-0.056487,29.159265756607056
-0.08421000000000001,29.180100917816162
-0.067754,29.200931787490845
-0.100073,29.22174382209778
-0.086434,29.242889642715454
-0.05678300000000001,29.2641499042511
-0.052187,29.28509783744812
-0.059007000000000004,29.30614471435547
-0.073536,29.32731795310974
-0.082579,29.348504781723022
-0.08421000000000001,29.369581699371338
-0.093846,29.390679836273193
-0.082727,29.41190195083618
-0.081245,29.432963848114014
-0.06656799999999999,29.453855752944946
-0.072943,29.47502589225769
-0.055597,29.49632978439331
-0.075018,29.517250776290894
-0.06805,29.53840184211731
-0.058859,29.55975890159607
-0.073091,29.58096694946289
-0.058710000000000005,29.60227870941162
-0.069978,29.623347759246826
-0.063306,29.64466381072998
-0.070719,29.66563582420349
-0.06730900000000001,29.6868097782135
-0.045961,29.70818066596985
-0.05470800000000001,29.72947597503662
-0.08554400000000001,29.75097370147705
-0.06805,29.7719669342041
-0.071757,29.79288673400879
-0.071608,29.813730716705322
-0.06957,29.83457374572754
-0.061416,29.85541796684265
-0.06749400000000001,29.876259803771973
-0.060971000000000004,29.897100925445557
-0.051927999999999995,29.9179368019104
-0.048222,29.938745737075806
-0.051187,29.959654808044434
-0.064974,29.980464696884155
-0.059044000000000006,30.001307725906372
-0.072238,30.022150993347168
-0.07372100000000001,30.04299283027649
-0.070015,30.063835859298706
-0.054596000000000006,30.0846848487854
-0.084543,30.10550570487976
-0.062602,30.12633776664734
-0.064381,30.1471688747406
-0.076538,30.16842484474182
-0.074907,30.189618825912476
-0.070608,30.21080780029297
-0.051187,30.232067823410034
-0.072683,30.25326371192932
-0.06867999999999999,30.274455785751343
-0.076834,30.295742988586426
-0.08825,30.316990613937378
-0.077872,30.338204860687256
-0.057710000000000004,30.35928773880005
-0.07757599999999999,30.380499839782715
-0.049852,30.401715755462646
-0.063195,30.422698736190796
-0.076241,30.443615674972534
-0.078317,30.46444582939148
-0.087508,30.48549485206604
-0.050297,30.506678819656372
-0.078762,30.527877807617188
-0.064085,30.549065828323364
-0.096997,30.57024884223938
-0.066457,30.591421842575073
-0.059191999999999995,30.61268973350525
-0.058896000000000004,30.6338849067688
-0.051630999999999996,30.655149936676025
-0.080874,30.67643165588379
-0.061600999999999996,30.697710752487183
-0.06175,30.71896481513977
-0.067087,30.740265607833862
-0.085766,30.76155996322632
-0.07509199999999999,30.78283166885376
-0.05404,30.80430769920349
-0.099702,30.825623750686646
-0.077464,30.846933841705322
-0.068866,30.868260860443115
-0.082505,30.889577865600586
-0.064122,30.910886764526367
-0.09184500000000001,30.932270765304565
-0.063529,30.953574895858765
-0.082208,30.974889755249023
-0.08013300000000001,30.996264696121216
-0.085766,31.01757788658142
-0.081615,31.03896188735962
-0.052410000000000005,31.06001091003418
-0.063084,31.081294775009155
-0.07094099999999999,31.102577924728394
-0.078206,31.12353777885437
-0.059378,31.144469738006592
-0.063825,31.16532874107361
-0.065308,31.186226844787598
-0.043366,31.206848621368408
-0.085025,31.227388858795166
-0.07361000000000001,31.248490810394287
-0.051075,31.269423723220825
-0.046183,31.29028081893921
-0.051372,31.31109070777893
-0.07272,31.33194065093994
-0.06990299999999999,31.352757692337036
-0.08784199999999999,31.373746871948242
-0.049,31.394754886627197
-0.07612999999999999,31.415960788726807
-0.084284,31.437168836593628
-0.096737,31.458154678344727
-0.052113,31.479373693466187
-0.089473,31.500590801239014
-0.050786000000000005,31.521808862686157
-0.056123,31.543023824691772
-0.055679,31.564188718795776
-0.078361,31.585408926010132
-0.056865,31.606628894805908
-0.055975,31.627914667129517
-0.080881,31.649191856384277
-0.048266,31.67040181159973
-0.077175,31.691696882247925
-0.045745999999999995,31.71290683746338
-0.065167,31.73411798477173
-0.066649,31.7553288936615
-0.072728,31.776545763015747
-0.067687,31.797760725021362
-0.07584099999999999,31.818975925445557
-0.101637,31.84025764465332
-0.071986,31.86134386062622
-0.11364500000000001,31.88260769844055
-0.073024,31.90389394760132
-0.080585,31.924816846847534
-0.091407,31.94570779800415
-0.062498000000000005,31.966571807861328
-0.06146,31.987409830093384
-0.052121,32.008251905441284
-0.073469,32.0290949344635
-0.08355,32.04993772506714
-0.085774,32.070780754089355
-0.10400899999999999,32.091697692871094
-0.073617,32.11251473426819
-0.074062,32.133349895477295
-0.061015999999999994,32.154191970825195
-0.059978,32.17504286766052
-0.035961,32.195905685424805
-0.057901999999999995,32.21675896644592
-0.064277,32.23761463165283
-0.07257899999999999,32.258461713790894
-0.053603,32.27931475639343
-0.08236399999999999,32.300182819366455
-0.069614,32.321032762527466
-0.07169,32.341840744018555
-0.06354299999999999,32.36266875267029
-0.046494,32.38349771499634
-0.07140099999999999,32.40440273284912
-0.065471,32.42522978782654
-0.051089999999999997,32.4460608959198
-0.059541,32.46689486503601
-0.077331,32.48779082298279
-0.07747899999999999,32.50861978530884
-0.055982000000000004,32.52944779396057
-0.060134,32.55027675628662
-0.089784,32.57110571861267
-0.063395,32.592018842697144
-0.062061,32.61285185813904
-0.071549,32.633697748184204
-0.059096,32.65453767776489
-0.06250599999999999,32.6753888130188
-0.05613099999999999,32.69622492790222
-0.045457,32.717063665390015
-0.06636,32.737902879714966
-0.07421799999999999,32.75874590873718
-0.070363,32.7799117565155
-0.063395,32.801206827163696
-0.067694,32.822189807891846
-0.040119999999999996,32.84365272521973
-0.066064,32.8648419380188
-0.07911,32.88592886924744
-0.073921,32.90687584877014
-0.073476,32.927971839904785
-0.097197,32.94926476478577
-0.062654,32.97046375274658
-0.058058000000000005,32.9917528629303
-0.049163,33.01297974586487
-0.05494500000000001,33.03430390357971
-0.057169000000000005,33.05554485321045
-0.063247,33.07684683799744
-0.065322,33.09816384315491
-0.072142,33.11913275718689
-0.06250599999999999,33.1399929523468
-0.07510700000000001,33.160823822021484
-0.06665700000000001,33.18167972564697
-0.056546000000000006,33.20252275466919
-0.086789,33.22335195541382
-0.10042899999999999,33.24417495727539
-0.064403,33.264978885650635
-0.093164,33.28581976890564
-0.062921,33.30665993690491
-0.072854,33.32750082015991
-0.08338,33.34838080406189
-0.050023000000000005,33.36921977996826
-0.042017,33.39004874229431
-0.07315,33.41089200973511
-0.068406,33.431806802749634
-0.068703,33.45265293121338
-0.093461,33.47350287437439
-0.062476,33.49434185028076
-0.06855399999999999,33.51518487930298
-0.09790800000000001,33.53609490394592
-0.064848,33.55691695213318
-0.07359500000000001,33.57775282859802
-0.06129,33.5985906124115
-0.053136,33.61943173408508
-0.08249,33.64027786254883
-0.063959,33.661115646362305
-0.057287,33.68196177482605
-0.05254299999999999,33.70280575752258
-0.08426900000000001,33.72374200820923
-0.073447,33.74457883834839
-0.068406,33.765413761138916
-0.051061,33.78625273704529
-0.057435,33.80709195137024
-0.090347,33.828003883361816
-0.041276,33.8489089012146
-0.048688999999999996,33.869725942611694
-0.0604,33.890575885772705
-0.07255700000000001,33.91141891479492
-0.071371,33.93226170539856
-0.048244,33.95315670967102
-0.083231,33.973999977111816
-0.054026,33.99483275413513
-0.08931,34.01605582237244
-0.04049,34.0370888710022
-0.075774,34.05838966369629
-0.066286,34.07938575744629
-0.044641,34.10029578208923
-0.08971,34.12128162384033
-0.066286,34.14227366447449
-0.044196,34.16314768791199
-0.076071,34.1839919090271
-0.07192,34.20481276512146
-0.09208200000000001,34.2256338596344
-0.079925,34.24645280838013
-0.06124500000000001,34.26730275154114
-0.083483,34.28808259963989
-0.091785,34.308870792388916
-0.07192,34.32956290245056
-0.083187,34.35027074813843
-0.06450700000000001,34.37129282951355
-0.083039,34.39229393005371
-0.078887,34.413445711135864
-0.07103,34.4346227645874
-0.054722,34.45580291748047
-0.087931,34.47690272331238
-0.067472,34.497875928878784
-0.067324,34.518977880477905
-0.051461,34.54029679298401
-0.052499000000000004,34.561511754989624
-0.07785,34.582815647125244
-0.084225,34.60426473617554
-0.061689999999999995,34.625521659851074
-0.045086,34.646838665008545
-0.048792,34.66789770126343
-0.078443,34.68923878669739
-0.069992,34.710227727890015
-0.090303,34.73129987716675
-0.088227,34.75232982635498
-0.06450700000000001,34.77318978309631
-0.038563,34.79403495788574
-0.090155,34.81487584114075
-0.07636699999999999,34.83599781990051
-0.074588,34.85698986053467
-0.06596,34.878156661987305
-0.074559,34.89934587478638
-0.074262,34.92033386230469
-0.029935000000000003,34.941595792770386
-0.053062,34.962618827819824
-0.090273,34.98387265205383
-0.100354,35.00486469268799
-0.050097,35.02574872970581
-0.076041,35.04673886299133
-0.096648,35.067789793014526
-0.061661,35.08872985839844
-0.092052,35.10952281951904
-0.052321000000000006,35.13025879859924
-0.060475,35.15105891227722
-0.089087,35.171849966049194
-0.055879,35.192421674728394
-0.05246900000000001,35.21304988861084
-0.041943,35.233595848083496
-0.090422,35.254135847091675
-0.05469299999999999,35.27472972869873
-0.020002000000000002,35.29526090621948
-0.049504,35.31590676307678
-0.054988999999999996,35.33645272254944
-0.05914,35.35703778266907
-0.065515,35.377965688705444
-0.077375,35.39854669570923
-0.07782,35.41902780532837
-0.05276599999999999,35.4395067691803
-0.079451,35.460040807724
-0.096945,35.480477809906006
-0.08641900000000001,35.50102496147156
-0.06818400000000001,35.521565675735474
-0.034234,35.54207491874695
-0.065663,35.562689781188965
-0.084195,35.58323788642883
-0.060475,35.603808879852295
-0.070408,35.624361753463745
-0.057954,35.644939661026
-0.036903,35.66553068161011
-0.093387,35.68643069267273
-0.055775,35.70716381072998
-0.067339,35.72782588005066
-0.092986,35.74851083755493
-0.064818,35.769402742385864
-0.078458,35.790260791778564
-0.054292999999999994,35.811097860336304
-0.042432,35.83208775520325
-0.068228,35.85291290283203
-0.055626999999999996,35.873881816864014
-0.044360000000000004,35.89487171173096
-0.06556000000000001,35.9159197807312
-0.059037,35.93685483932495
-0.07742,35.95775890350342
-0.075937,35.97861886024475
-0.071935,35.99945282936096
-0.063484,36.020334005355835
-0.066597,36.04115176200867
-0.05533,36.061967849731445
-0.047175999999999996,36.082740783691406
-0.054737,36.10337281227112
-0.042581,36.12401580810547
-0.04688,36.1446967124939
-0.021677000000000002,36.16543984413147
-0.066449,36.186325788497925
-0.06719,36.20743680000305
-0.088391,36.22862267494202
-0.051327,36.24968385696411
-0.078309,36.27066373825073
-0.075789,36.29194188117981
-0.069266,36.31284999847412
-0.078606,36.33394980430603
-0.055182,36.35493493080139
-0.05948099999999999,36.375908851623535
-0.079792,36.39696192741394
-0.064374,36.41820001602173
-0.071638,36.43945288658142
-0.072824,36.46051383018494
-0.047621,36.4814088344574
-0.06378099999999999,36.502434968948364
-0.070749,36.52370882034302
-0.050342000000000005,36.544920682907104
-0.090518,36.56616568565369
-0.05656799999999999,36.587363719940186
-0.071838,36.608579874038696
-0.052862,36.629894733428955
-0.06917000000000001,36.651158809661865
-0.047080000000000004,36.672414779663086
-0.073617,36.693522691726685
-0.075396,36.71451377868652
-0.08088200000000001,36.7356379032135
-0.07762000000000001,36.75681471824646
-0.043522000000000005,36.77795481681824
-0.07421,36.799049854278564
-0.082957,36.820247650146484
-0.049156,36.84156084060669
-0.017726,36.86279582977295
-0.05894,36.88399076461792
-0.056123,36.90536689758301
-0.08206799999999999,36.92667365074158
-0.065612,36.947802782058716
-0.057901999999999995,36.96911883354187
-0.06487000000000001,36.99031972885132
-0.058495000000000005,37.01170587539673
-0.074062,37.03267693519592
-0.08206799999999999,37.053757667541504
-0.084143,37.07478594779968
-0.06487000000000001,37.09570097923279
-0.069911,37.11651563644409
-0.088146,37.13733887672424
-0.062054,37.15829062461853
-0.086515,37.17902088165283
-0.080733,37.199798822402954
-0.046042,37.22051191329956
-0.056123,37.241363763809204
-0.042631999999999996,37.26227879524231
-0.050045,37.283143758773804
-0.081178,37.304226875305176
-0.07851,37.32525277137756
-0.081919,37.346431732177734
-0.075248,37.367368936538696
-0.050601,37.38830089569092
-0.07535900000000001,37.40932083129883
-0.06854,37.43031573295593
-0.069874,37.45116686820984
-0.056531,37.4720618724823
-0.053270000000000005,37.492870807647705
-0.042595,37.514015674591064
-0.047932,37.53516983985901
-0.065575,37.55638885498047
-0.065871,37.57761192321777
-0.075211,37.59879779815674
-0.054604,37.62001180648804
-0.07728600000000001,37.64122772216797
-0.089147,37.66244578361511
-0.098635,37.68373775482178
-0.065871,37.70472979545593
-0.08974,37.726040840148926
-0.073877,37.7473566532135
-0.055049,37.76840376853943
-0.059644,37.789485931396484
-0.079658,37.81069779396057
-0.068688,37.83175182342529
-0.068984,37.85275077819824
-0.06364700000000001,37.87387275695801
-0.063795,37.895073652267456
-0.051787,37.91606092453003
-0.074173,37.93712782859802
-0.067354,37.95833778381348
-0.05831,37.979721784591675
-0.096559,38.001035928726196
-0.069726,38.02235174179077
-0.07728600000000001,38.0437388420105
-0.082179,38.064711809158325
-0.087219,38.08598589897156
-0.057124,38.1072998046875
-0.08707100000000001,38.12821578979492
-0.063499,38.14897179603577
-0.058162,38.16981387138367
-0.037555,38.19100880622864
-0.085885,38.21224284172058
-0.077071,38.23346185684204
-0.047421,38.25473690032959
-0.082557,38.2760226726532
-0.066101,38.29723787307739
-0.090266,38.318453788757324
-0.074403,38.339759826660156
-0.057353999999999995,38.360862731933594
-0.075737,38.38204574584961
-0.084781,38.40326285362244
-0.062098,38.4244749546051
-0.070252,38.44569277763367
-0.064618,38.46702265739441
-0.08300199999999999,38.48832178115845
-0.046087,38.509421825408936
-0.076182,38.530608892440796
-0.069659,38.551870822906494
-0.083446,38.572813749313354
-0.053203,38.594021797180176
-0.076923,38.61523485183716
-0.088487,38.636446714401245
-0.095603,38.657660722732544
-0.074848,38.678897857666016
-0.063284,38.700159788131714
-0.069511,38.72137784957886
-0.075589,38.742589712142944
-0.05928099999999999,38.76391077041626
-0.068325,38.78509569168091
-0.034968,38.80629277229309
-0.05720599999999999,38.82750582695007
-0.049497,38.848793745040894
-0.054982,38.87000370025635
-0.072624,38.89120674133301
-0.072476,38.912418842315674
